ID,FGM,FGA,FG_pc,3PM,3PA,3P_pc,FTM,FTA,FT_pc,OREB,DREB,REB,AST,STL,BLK,TOV,2PA,2PM,2P_pc
caulewi01,0.21428571428571425,0.13930348258706468,0.6014669926650366,0.0,0.0,0.0,0.0404040404040404,0.07017543859649122,0.26765799256505585,0.3488372093023256,0.32380952380952377,0.33333333333333337,0.09183673469387757,0.4,0.37931034482758624,0.10869565217391305,0.27071823204419887,0.3118279569892474,0.5592939878654168
plumlma01,0.18367346938775503,0.09452736318407962,0.6894865525672372,0.0,0.008064516129032258,0.0,0.1111111111111111,0.18421052631578946,0.13568773234200737,0.3488372093023256,0.2571428571428571,0.29078014184397166,0.21428571428571433,0.2,0.20689655172413793,0.23913043478260873,0.21546961325966854,0.27956989247311836,0.7103407755581668
holliro01,0.15306122448979587,0.13432835820895525,0.3374083129584352,0.022727272727272728,0.03225806451612903,0.13,0.15151515151515155,0.17543859649122806,0.5055762081784386,0.3953488372093023,0.19047619047619044,0.25531914893617025,0.14285714285714288,0.35000000000000003,0.13793103448275865,0.1739130434782609,0.24309392265193366,0.23655913978494628,0.35135135135135176
tuckepj01,0.1428571428571428,0.15422885572139308,0.20048899755501226,0.3409090909090909,0.33870967741935487,0.358,0.020202020202020207,0.026315789473684202,0.6524163568773232,0.3488372093023256,0.3999999999999999,0.3900709219858156,0.12244897959183676,0.5,0.1724137931034483,0.1739130434782609,0.05524861878453041,0.07526881720430109,0.6023166023166022
wrighde01,0.15306122448979587,0.13930348258706468,0.31540342298288515,0.13636363636363635,0.13709677419354838,0.37,0.08080808080808083,0.08771929824561402,0.5724907063197026,0.20930232558139533,0.19047619047619044,0.19148936170212766,0.2959183673469388,0.5499999999999999,0.10344827586206896,0.1739130434782609,0.17679558011049723,0.18279569892473121,0.40926640926640956
wanambr01,0.12244897959183669,0.11442786069651742,0.28117359413202936,0.11363636363636363,0.1129032258064516,0.363,0.15151515151515155,0.13157894736842105,0.8624535315985128,0.04651162790697673,0.07619047619047617,0.06382978723404255,0.21428571428571433,0.4,0.06896551724137932,0.19565217391304351,0.16574585635359118,0.16129032258064518,0.341855368882396
greenja01,0.13265306122448978,0.13930348258706468,0.23471882640586783,0.3409090909090909,0.30645161290322576,0.387,0.030303030303030304,0.03508771929824561,0.5353159851301116,0.25581395348837205,0.38095238095238093,0.3617021276595745,0.040816326530612256,0.2,0.13793103448275865,0.1521739130434783,0.06077348066298342,0.06451612903225809,0.3764478764478767
dotsoda01,0.1428571428571428,0.1592039800995025,0.19804400977995107,0.2727272727272727,0.27419354838709675,0.36200000000000004,0.020202020202020207,0.026315789473684202,0.3810408921933085,0.023255813953488372,0.07619047619047617,0.056737588652482254,0.0816326530612245,0.2,0.03448275862068966,0.04347826086956522,0.10497237569060774,0.10752688172043012,0.3764478764478767
korveky01,0.11224489795918367,0.11442786069651742,0.23716381418092902,0.38636363636363635,0.33064516129032256,0.418,0.030303030303030304,0.026315789473684202,0.7286245353159851,0.04651162790697673,0.08571428571428572,0.07092198581560284,0.0816326530612245,0.15000000000000002,0.06896551724137932,0.13043478260869568,0.01657458563535913,0.021505376344086058,0.37644787644787736
bouchch01,0.12244897959183669,0.09950248756218905,0.3398533007334964,0.13636363636363635,0.15322580645161288,0.322,0.12121212121212124,0.13157894736842105,0.5985130111524165,0.3720930232558139,0.17142857142857146,0.24113475177304966,0.0,0.15000000000000002,0.3448275862068966,0.06521739130434784,0.12154696132596685,0.15053763440860213,0.5971242178138729
mellini01,0.12244897959183669,0.12935323383084582,0.21515892420537897,0.2727272727272727,0.27419354838709675,0.335,0.06060606060606062,0.07017543859649122,0.5167286245353159,0.11627906976744183,0.14285714285714282,0.13475177304964542,0.10204081632653061,0.25,0.13793103448275865,0.13043478260869568,0.07182320441988954,0.08602150537634412,0.5044401544401542
ennisja01,0.12244897959183669,0.1194029850746269,0.2762836185819072,0.18181818181818182,0.1935483870967742,0.325,0.08080808080808083,0.08771929824561402,0.6394052044609665,0.20930232558139533,0.15238095238095237,0.17730496453900713,0.051020408163265314,0.2,0.10344827586206896,0.13043478260869568,0.11602209944751385,0.12903225806451613,0.4678709321566463
ilyaser01,0.12244897959183669,0.10945273631840796,0.3251833740831297,0.18181818181818182,0.1774193548387097,0.365,0.08080808080808083,0.08771929824561402,0.6802973977695167,0.20930232558139533,0.2761904761904761,0.2624113475177305,0.040816326530612256,0.15000000000000002,0.10344827586206896,0.06521739130434784,0.11602209944751382,0.12903225806451613,0.46787093215664655
mcgeeja01,0.18367346938775503,0.0845771144278607,0.7432762836185819,0.0,0.008064516129032258,0.5,0.050505050505050525,0.07017543859649122,0.3420074349442378,0.3953488372093023,0.2857142857142857,0.3262411347517731,0.010204081632653059,0.2,0.4827586206896552,0.13043478260869568,0.20441988950276246,0.27956989247311836,0.7836960336960337
mccontj01,0.1938775510204081,0.1492537313432836,0.44743276283618594,0.022727272727272728,0.016129032258064516,0.294,0.020202020202020207,0.017543859649122806,0.6895910780669144,0.09302325581395347,0.1142857142857143,0.11347517730496455,0.46938775510204095,0.35000000000000003,0.06896551724137932,0.2608695652173913,0.27071823204419887,0.27956989247311836,0.42215940430226184
knoxke01,0.11224489795918367,0.16915422885572143,0.0635696821515892,0.22727272727272727,0.25,0.327,0.07070707070707072,0.10526315789473684,0.3550185873605948,0.06976744186046512,0.14285714285714282,0.12056737588652482,0.051020408163265314,0.15000000000000002,0.13793103448275865,0.10869565217391305,0.13259668508287295,0.09677419354838712,0.087433055174991
lylestr01,0.13265306122448978,0.12935323383084582,0.2762836185819072,0.22727272727272727,0.21774193548387097,0.387,0.020202020202020207,0.026315789473684202,0.5037174721189591,0.23255813953488375,0.35238095238095235,0.3262411347517731,0.07142857142857145,0.15000000000000002,0.13793103448275865,0.08695652173913043,0.1104972375690608,0.11827956989247312,0.42385242385242394
walkelo01,0.1428571428571428,0.15422885572139308,0.2273838630806847,0.1590909090909091,0.13709677419354838,0.406,0.0404040404040404,0.05263157894736842,0.4814126394052044,0.06976744186046512,0.0952380952380952,0.08510638297872337,0.07142857142857145,0.2,0.06896551724137932,0.10869565217391305,0.19337016574585636,0.16129032258064518,0.19360176503033655
josepco01,0.13265306122448978,0.14427860696517417,0.20048899755501226,0.18181818181818182,0.1774193548387097,0.35200000000000004,0.050505050505050525,0.05263157894736842,0.7342007434944239,0.11627906976744183,0.10476190476190475,0.10638297872340426,0.31632653061224497,0.3,0.10344827586206896,0.19565217391304351,0.1546961325966851,0.13978494623655918,0.26674020959735256
onealro01,0.11224489795918367,0.11442786069651742,0.24449877750611237,0.29545454545454547,0.27419354838709675,0.37700000000000006,0.030303030303030304,0.03508771929824561,0.5613382899628253,0.06976744186046512,0.3999999999999999,0.3120567375886525,0.21428571428571433,0.35000000000000003,0.1724137931034483,0.1521739130434783,0.05524861878453037,0.06451612903225809,0.45173745173745217
belinma01,0.11224489795918367,0.13432835820895525,0.1442542787286064,0.2727272727272727,0.25,0.376,0.050505050505050525,0.05263157894736842,0.6802973977695167,0.0,0.06666666666666668,0.042553191489361694,0.0816326530612245,0.05,0.0,0.0217391304347826,0.09392265193370167,0.07526881720430112,0.16312741312741386
jacksfr01,0.12244897959183669,0.13930348258706468,0.176039119804401,0.18181818181818182,0.1935483870967742,0.326,0.06060606060606062,0.07894736842105263,0.5297397769516728,0.06976744186046512,0.009523809523809518,0.02127659574468084,0.06122448979591837,0.09999999999999999,0.03448275862068966,0.13043478260869568,0.13812154696132597,0.12903225806451613,0.29645270270270263
naderab01,0.11224489795918367,0.09950248756218905,0.33007334963325186,0.20454545454545453,0.1854838709677419,0.375,0.06060606060606062,0.07017543859649122,0.5780669144981411,0.04651162790697673,0.06666666666666668,0.04964539007092199,0.030612244897959183,0.15000000000000002,0.13793103448275865,0.13043478260869568,0.09944751381215469,0.10752688172043018,0.4276447876447882
ntilila01,0.12244897959183669,0.1492537313432836,0.14669926650366738,0.18181818181818182,0.1935483870967742,0.321,0.06060606060606062,0.05263157894736842,0.7472118959107809,0.06976744186046512,0.07619047619047617,0.07092198581560284,0.26530612244897966,0.4,0.10344827586206896,0.21739130434782608,0.14917127071823205,0.12903225806451613,0.22586872586872597
gibsota01,0.16326530612244894,0.08955223880597013,0.6136919315403423,0.022727272727272728,0.016129032258064516,0.28600000000000003,0.0404040404040404,0.043859649122807015,0.5018587360594796,0.3953488372093023,0.15238095238095237,0.22695035460992907,0.040816326530612256,0.15000000000000002,0.1724137931034483,0.13043478260869568,0.20441988950276246,0.24731182795698928,0.6091611091611098
hernaju01,0.1020408163265306,0.11442786069651742,0.176039119804401,0.20454545454545453,0.21774193548387097,0.341,0.06060606060606062,0.09649122807017543,0.2936802973977696,0.18604651162790697,0.21904761904761907,0.21276595744680848,0.040816326530612256,0.15000000000000002,0.06896551724137932,0.10869565217391305,0.09392265193370164,0.09677419354838712,0.37644787644787736
scottmi01,0.11224489795918367,0.11442786069651742,0.2273838630806847,0.2727272727272727,0.25806451612903225,0.369,0.01010101010101011,0.008771929824561403,0.6486988847583642,0.20930232558139533,0.17142857142857146,0.17730496453900713,0.040816326530612256,0.09999999999999999,0.03448275862068966,0.04347826086956522,0.06629834254143646,0.07526881720430112,0.44381223328591846
niangge01,0.1020408163265306,0.10447761194029853,0.2567237163814181,0.3181818181818182,0.27419354838709675,0.4,0.0,0.0,0.6895910780669144,0.023255813953488372,0.07619047619047617,0.056737588652482254,0.030612244897959183,0.09999999999999999,0.03448275862068966,0.06521739130434784,0.04419889502762435,0.04301075268817208,0.2911196911196914
willima02,0.1020408163265306,0.08955223880597013,0.2762836185819072,0.22727272727272727,0.21774193548387097,0.359,0.050505050505050525,0.05263157894736842,0.7397769516728624,0.09302325581395347,0.1619047619047619,0.14893617021276595,0.06122448979591837,0.25,0.1724137931034483,0.08695652173913043,0.06629834254143646,0.08602150537634412,0.5785409469620004
anderky01,0.12244897959183669,0.10447761194029853,0.34474327628361856,0.09090909090909091,0.10483870967741936,0.282,0.050505050505050525,0.07017543859649122,0.3810408921933085,0.18604651162790697,0.23809523809523805,0.22695035460992907,0.20408163265306123,0.35000000000000003,0.20689655172413793,0.1739130434782609,0.16022099447513816,0.17204301075268819,0.44755469755469757
iwundwe01,0.08163265306122446,0.0845771144278607,0.20293398533007345,0.11363636363636363,0.12903225806451613,0.341,0.12121212121212124,0.13157894736842105,0.6356877323420075,0.09302325581395347,0.1142857142857143,0.09929078014184396,0.0816326530612245,0.2,0.10344827586206896,0.06521739130434784,0.12154696132596685,0.11827956989247312,0.3323126081746772
harklma01,0.12244897959183669,0.08955223880597013,0.41320293398533015,0.11363636363636363,0.12903225806451613,0.34700000000000003,0.030303030303030304,0.061403508771929835,0.2397769516728624,0.18604651162790697,0.19999999999999998,0.19858156028368795,0.07142857142857145,0.4,0.1724137931034483,0.1521739130434783,0.1270718232044199,0.16129032258064518,0.6324324324324326
poeltja01,0.1428571428571428,0.05970149253731344,0.7114914425427873,0.0,0.0,0.0,0.030303030303030304,0.07894736842105263,0.005576208178438624,0.441860465116279,0.2666666666666667,0.3262411347517731,0.14285714285714288,0.25,0.4827586206896552,0.13043478260869568,0.18232044198895028,0.23655913978494628,0.6964285714285716
bazleda01,0.09183673469387753,0.1194029850746269,0.14914425427872857,0.18181818181818182,0.1854838709677419,0.348,0.0404040404040404,0.05263157894736842,0.4312267657992567,0.09302325581395347,0.2476190476190476,0.20567375886524825,0.030612244897959183,0.15000000000000002,0.2413793103448276,0.10869565217391305,0.12154696132596687,0.09677419354838712,0.15577153508188002
jonesda03,0.11224489795918367,0.01990049751243783,0.8484107579462102,0.0,0.016129032258064516,0.222,0.08080808080808083,0.09649122807017543,0.5130111524163569,0.27906976744186046,0.14285714285714282,0.18439716312056742,0.020408163265306117,0.2,0.2413793103448276,0.06521739130434784,0.1270718232044199,0.20430107526881724,0.9737451737451739
jacksju01,0.1020408163265306,0.1194029850746269,0.15403422982885084,0.1590909090909091,0.20161290322580644,0.294,0.030303030303030304,0.03508771929824561,0.7026022304832714,0.06976744186046512,0.10476190476190475,0.09219858156028367,0.040816326530612256,0.05,0.06896551724137932,0.0,0.1104972375690608,0.11827956989247312,0.42385242385242394
hillso01,0.08163265306122446,0.09452736318407962,0.15403422982885084,0.25,0.23387096774193547,0.368,0.0404040404040404,0.043859649122807015,0.5185873605947954,0.09302325581395347,0.1333333333333333,0.12056737588652482,0.14285714285714288,0.3,0.06896551724137932,0.1521739130434783,0.060773480662983465,0.053763440860215055,0.23423423423423384
carusal01,0.08163265306122446,0.0845771144278607,0.1931540342298289,0.13636363636363635,0.15322580645161288,0.33299999999999996,0.08080808080808083,0.09649122807017543,0.5055762081784386,0.04651162790697673,0.07619047619047617,0.056737588652482254,0.15306122448979592,0.5,0.10344827586206896,0.13043478260869568,0.10497237569060774,0.10752688172043012,0.3764478764478765
craigto01,0.1020408163265306,0.08955223880597013,0.31295843520782396,0.18181818181818182,0.1935483870967742,0.326,0.01010101010101011,0.017543859649122806,0.2769516728624536,0.23255813953488375,0.12380952380952381,0.15602836879432624,0.040816326530612256,0.15000000000000002,0.20689655172413793,0.04347826086956522,0.0828729281767956,0.10752688172043012,0.6091611091611098
lopezro01,0.11224489795918367,0.0845771144278607,0.3887530562347189,0.11363636363636363,0.12903225806451613,0.33299999999999996,0.01010101010101011,0.03508771929824561,0.1226765799256504,0.16279069767441862,0.06666666666666668,0.09219858156028367,0.030612244897959183,0.05,0.2413793103448276,0.1739130434782609,0.12154696132596685,0.15053763440860218,0.5971242178138734
connapa01,0.09183673469387753,0.0845771144278607,0.29828850855745725,0.18181818181818182,0.20161290322580644,0.331,0.020202020202020207,0.017543859649122806,0.5817843866171003,0.18604651162790697,0.2285714285714285,0.21985815602836883,0.12244897959183676,0.15000000000000002,0.1724137931034483,0.13043478260869568,0.07182320441988951,0.09677419354838712,0.6324324324324326
bambamo01,0.1020408163265306,0.08955223880597013,0.31540342298288515,0.13636363636363635,0.13709677419354838,0.34600000000000003,0.020202020202020207,0.026315789473684202,0.3940520446096655,0.3488372093023256,0.2285714285714285,0.26950354609929084,0.030612244897959183,0.15000000000000002,0.4827586206896552,0.10869565217391305,0.12154696132596682,0.12903225806451615,0.4205831447210764
brownst02,0.07142857142857141,0.10447761194029853,0.09290953545232283,0.18181818181818182,0.20967741935483872,0.324,0.030303030303030304,0.03508771929824561,0.6282527881040892,0.11627906976744183,0.19047619047619044,0.17021276595744683,0.06122448979591837,0.25,0.03448275862068966,0.13043478260869568,0.08839779005524864,0.07526881720430109,0.20950142689273132
netora01,0.08163265306122446,0.06467661691542287,0.29828850855745725,0.13636363636363635,0.12903225806451613,0.386,0.0404040404040404,0.043859649122807015,0.6840148698884757,0.023255813953488372,0.0,0.0,0.14285714285714288,0.15000000000000002,0.03448275862068966,0.1521739130434783,0.09944751381215469,0.10752688172043012,0.42764478764478797
robinje01,0.07142857142857141,0.10447761194029853,0.09290953545232283,0.18181818181818182,0.1935483870967742,0.32,0.030303030303030304,0.043859649122807015,0.44609665427509293,0.023255813953488372,0.08571428571428572,0.06382978723404255,0.10204081632653061,0.15000000000000002,0.10344827586206896,0.13043478260869568,0.09944751381215472,0.07526881720430109,0.12046332046332053
bongais01,0.07142857142857141,0.03482587064676618,0.4180929095354523,0.09090909090909091,0.08870967741935484,0.35200000000000004,0.07070707070707072,0.07894736842105263,0.650557620817844,0.23255813953488375,0.1333333333333333,0.16312056737588654,0.0816326530612245,0.3,0.10344827586206896,0.1521739130434783,0.09392265193370167,0.11827956989247312,0.58976833976834
cartevi01,0.07142857142857141,0.11442786069651742,0.04645476772616142,0.22727272727272727,0.27419354838709675,0.302,0.01010101010101011,0.008771929824561403,0.6152416356877323,0.04651162790697673,0.08571428571428572,0.07092198581560284,0.040816326530612256,0.15000000000000002,0.13793103448275865,0.08695652173913043,0.05524861878453037,0.05376344086021508,0.30115830115830167
martico01,0.08163265306122446,0.07462686567164178,0.23716381418092902,0.09090909090909091,0.12903225806451613,0.23399999999999999,0.06060606060606062,0.08771929824561402,0.3420074349442378,0.16279069767441862,0.15238095238095237,0.15602836879432624,0.163265306122449,0.35000000000000003,0.06896551724137932,0.1521739130434783,0.1104972375690608,0.12903225806451615,0.5186615186615189
pattepa01,0.05102040816326529,0.05472636815920398,0.18337408312958425,0.25,0.23387096774193547,0.39,0.030303030303030304,0.026315789473684202,0.654275092936803,0.11627906976744183,0.10476190476190475,0.10638297872340426,0.030612244897959183,0.0,0.03448275862068966,0.04347826086956522,0.01657458563535913,0.021505376344086037,0.3764478764478767
carteje01,0.06122448979591834,0.06965174129353235,0.20293398533007345,0.25,0.20161290322580644,0.425,0.01010101010101011,0.008771929824561403,0.7249070631970261,0.09302325581395347,0.057142857142857134,0.06382978723404255,0.10204081632653061,0.35000000000000003,0.10344827586206896,0.08695652173913043,0.05524861878453041,0.03225806451612904,0.0
bradlto01,0.11224489795918367,0.02487562189054726,0.8166259168704156,0.022727272727272728,0.008064516129032258,1.0,0.020202020202020207,0.03508771929824561,0.35315985130111527,0.4186046511627906,0.17142857142857146,0.2482269503546099,0.0,0.05,0.20689655172413793,0.06521739130434784,0.13812154696132597,0.19354838709677424,0.7764237451737455
hezonma01,0.06122448979591834,0.06467661691542287,0.21760391198044016,0.11363636363636363,0.12096774193548387,0.308,0.06060606060606062,0.061403508771929835,0.654275092936803,0.11627906976744183,0.19047619047619044,0.17021276595744683,0.051020408163265314,0.3,0.06896551724137932,0.13043478260869568,0.10497237569060774,0.09677419354838712,0.2779922779922781
thybuma01,0.06122448979591834,0.06467661691542287,0.22004889975550113,0.20454545454545453,0.1935483870967742,0.35700000000000004,0.01010101010101011,0.017543859649122806,0.27509293680297386,0.1395348837209302,0.009523809523809518,0.035460992907801414,0.0816326530612245,0.6499999999999999,0.2413793103448276,0.13043478260869568,0.05524861878453037,0.05376344086021507,0.30115830115830167
makerth01,0.05102040816326529,0.01990049751243783,0.36430317848410765,0.09090909090909091,0.08870967741935484,0.344,0.09090909090909091,0.12280701754385964,0.37546468401487,0.18604651162790697,0.0952380952380952,0.12056737588652482,0.030612244897959183,0.15000000000000002,0.2413793103448276,0.13043478260869568,0.07734806629834255,0.09677419354838712,0.5592939878654168
arcidry01,0.05102040816326529,0.04975124378109452,0.18581907090464544,0.20454545454545453,0.1935483870967742,0.391,0.020202020202020207,0.026315789473684202,0.4628252788104087,0.04651162790697673,0.06666666666666668,0.056737588652482254,0.1326530612244898,0.2,0.03448275862068966,0.08695652173913043,0.03867403314917128,0.04301075268817207,0.3764478764478769
grahatr01,0.05102040816326529,0.07960199004975127,0.0660146699266504,0.13636363636363635,0.1774193548387097,0.275,0.0404040404040404,0.05263157894736842,0.33643122676579906,0.18604651162790697,0.08571428571428572,0.11347517730496455,0.040816326530612256,0.15000000000000002,0.03448275862068966,0.06521739130434784,0.0828729281767956,0.07526881720430109,0.26009126009126016
fernabr01,0.07142857142857141,0.039800995024875635,0.4523227383863079,0.022727272727272728,0.0564516129032258,0.135,0.020202020202020207,0.043859649122807015,0.1988847583643122,0.25581395348837205,0.1333333333333333,0.17021276595744683,0.051020408163265314,0.09999999999999999,0.10344827586206896,0.13043478260869568,0.12154696132596687,0.15053763440860218,0.5971242178138729
okoboel01,0.020408163265306103,0.02487562189054726,0.158924205378973,0.11363636363636363,0.10483870967741936,0.35200000000000004,0.06060606060606062,0.07894736842105263,0.44981412639405216,0.04651162790697673,0.0380952380952381,0.035460992907801414,0.17346938775510207,0.15000000000000002,0.03448275862068966,0.10869565217391305,0.07182320441988951,0.05376344086021508,0.12046332046332098
fergute01,0.03061224489795915,0.05472636815920398,0.05378973105134477,0.20454545454545453,0.24193548387096775,0.292,0.0,0.0,0.5353159851301116,0.06976744186046512,0.0,0.01418439716312056,0.051020408163265314,0.2,0.10344827586206896,0.08695652173913043,0.011049723756906084,0.021505376344086023,0.5186615186615187
tollian01,0.010204081632653045,0.02487562189054726,0.05867970660146704,0.20454545454545453,0.20967741935483872,0.33799999999999997,0.01010101010101011,0.008771929824561403,0.48698884758364314,0.11627906976744183,0.12380952380952381,0.12056737588652482,0.040816326530612256,0.09999999999999999,0.06896551724137932,0.08695652173913043,0.0,0.0,0.19360176503033677
willigr01,0.020408163265306103,0.014925373134328374,0.1931540342298289,0.06818181818181818,0.1129032258064516,0.25,0.030303030303030304,0.03508771929824561,0.4832713754646841,0.18604651162790697,0.07619047619047617,0.10638297872340426,0.06122448979591837,0.15000000000000002,0.1724137931034483,0.10869565217391305,0.05524861878453041,0.07526881720430109,0.6023166023166022
ojelese01,0.010204081632653045,0.0,0.18337408312958425,0.1590909090909091,0.14516129032258066,0.378,0.01010101010101011,0.008771929824561403,0.7676579925650558,0.06976744186046512,0.07619047619047617,0.07092198581560284,0.010204081632653059,0.09999999999999999,0.03448275862068966,0.0217391304347826,0.016574585635359115,0.021505376344086037,0.3764478764478769
mcgruro01,0.020408163265306103,0.01990049751243783,0.158924205378973,0.09090909090909091,0.12903225806451613,0.27,0.0,0.017543859649122806,0.1802973977695167,0.09302325581395347,0.12380952380952381,0.11347517730496455,0.020408163265306117,0.2,0.03448275862068966,0.04347826086956522,0.04972375690607736,0.06451612903225809,0.5364382239382242
bitadgo01,0.020408163265306103,0.0,0.32762836185819066,0.022727272727272728,0.06451612903225806,0.19,0.01010101010101011,0.017543859649122806,0.49256505576208187,0.09302325581395347,0.057142857142857134,0.06382978723404255,0.0,0.05,0.2413793103448276,0.06521739130434784,0.07182320441988951,0.09677419354838712,0.6324324324324329
dellama01,0.0,0.014925373134328374,0.05134474327628358,0.09090909090909091,0.12903225806451613,0.231,0.030303030303030304,0.017543859649122806,0.7490706319702601,0.04651162790697673,0.009523809523809518,0.01418439716312056,0.2857142857142858,0.15000000000000002,0.0,0.1739130434782609,0.04419889502762432,0.04301075268817207,0.2911196911196914
